497.93,4.7199e-11,1.8136e-11,6.3949e-12,2.0489e-12,5.8976e-13,1.5054e-13,3.3568e-14,6.4254e-15,1.0346e-15
497.92,4.7568e-11,1.8286e-11,6.4507e-12,2.0678e-12,5.9554e-13,1.5211e-13,3.394e-14,6.5014e-15,1.0477e-15
497.91,4.7939e-11,1.8436e-11,6.5069e-12,2.0869e-12,6.0138e-13,1.5369e-13,3.4316e-14,6.5782e-15,1.0609e-15
497.9,4.8313e-11,1.8588e-11,6.5637e-12,2.1062e-12,6.0727e-13,1.5529e-13,3.4696e-14,6.656e-15,1.0743e-15
497.88,4.869e-11,1.8742e-11,6.6209e-12,2.1257e-12,6.1323e-13,1.5691e-13,3.5081e-14,6.7346e-15,1.0879e-15
497.87,4.907e-11,1.8896e-11,6.6786e-12,2.1453e-12,6.1923e-13,1.5854e-13,3.547e-14,6.8142e-15,1.1016e-15
497.86,4.9452e-11,1.9052e-11,6.7368e-12,2.1651e-12,6.253e-13,1.6019e-13,3.5863e-14,6.8947e-15,1.1155e-15
497.85,4.9838e-11,1.9209e-11,6.7955e-12,2.1851e-12,6.3142e-13,1.6186e-13,3.626e-14,6.9761e-15,1.1296e-15
497.83,5.0226e-11,1.9367e-11,6.8547e-12,2.2052e-12,6.376e-13,1.6354e-13,3.6661e-14,7.0584e-15,1.1438e-15
497.82,5.0618e-11,1.9526e-11,6.9144e-12,2.2256e-12,6.4384e-13,1.6525e-13,3.7067e-14,7.1417e-15,1.1582e-15
497.81,5.1012e-11,1.9687e-11,6.9746e-12,2.2461e-12,6.5014e-13,1.6696e-13,3.7477e-14,7.226e-15,1.1728e-15
497.8,5.141e-11,1.9849e-11,7.0353e-12,2.2668e-12,6.565e-13,1.687e-13,3.7892e-14,7.3113e-15,1.1876e-15
497.78,5.181e-11,2.0012e-11,7.0966e-12,2.2877e-12,6.6292e-13,1.7045e-13,3.8311e-14,7.3975e-15,1.2026e-15
497.77,5.2213e-11,2.0177e-11,7.1583e-12,2.3088e-12,6.6941e-13,1.7222e-13,3.8735e-14,7.4847e-15,1.2177e-15
497.76,5.262e-11,2.0343e-11,7.2206e-12,2.3301e-12,6.7595e-13,1.7401e-13,3.9163e-14,7.573e-15,1.2331e-15
497.75,5.3029e-11,2.051e-11,7.2834e-12,2.3516e-12,6.8256e-13,1.7582e-13,3.9596e-14,7.6623e-15,1.2486e-15
497.74,5.3442e-11,2.0679e-11,7.3467e-12,2.3732e-12,6.8923e-13,1.7765e-13,4.0034e-14,7.7526e-15,1.2643e-15
497.72,5.3858e-11,2.0849e-11,7.4106e-12,2.3951e-12,6.9596e-13,1.7949e-13,4.0476e-14,7.8439e-15,1.2802e-15
497.71,5.4277e-11,2.102e-11,7.475e-12,2.4171e-12,7.0276e-13,1.8135e-13,4.0923e-14,7.9363e-15,1.2963e-15
497.7,5.4699e-11,2.1193e-11,7.54e-12,2.4394e-12,7.0963e-13,1.8324e-13,4.1375e-14,8.0298e-15,1.3126e-15
497.69,5.5124e-11,2.1367e-11,7.6055e-12,2.4618e-12,7.1655e-13,1.8514e-13,4.1832e-14,8.1243e-15,1.3292e-15
497.67,5.5552e-11,2.1542e-11,7.6716e-12,2.4845e-12,7.2355e-13,1.8706e-13,4.2294e-14,8.22e-15,1.3459e-15
